audio,text,speaker,utterance,mic,n_words,duration_sec,text_norm,text_devnagari
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M47\M47_S1_H13_M2.wav,aapa sabhii kei sahayooga kei liyei bahuta dhanyavaada,M47,M47_S1_H13,M2,8,3.3750625,आप सभी के सहयोग के लिए बहुत धन्यवाद,आप सभी के सहयोग के लिए बहुत धन्यवाद
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M47\M47_S1_H14_M2.wav,bahuta sei looga aisaa kara kara rahei hai,M47,M47_S1_H14,M2,8,3.3125625,बहुत से लोग ऐसा कर कर रहे है,बहुत से लोग ऐसा कर कर रहे है
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M47\M47_S1_H15_M2.wav,samaya kei saatha hii nahiin usasei aagei chalaa jaaei,M47,M47_S1_H15,M2,9,6.6688125,समय के साथ ही नहीं उससे आगे चला जाए,समय के साथ ही नहीं उससे आगे चला जाए
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M47\M47_S1_H16_M2.wav,main krikeita kheila koo kaaphii pasanda karataa huuna,M47,M47_S1_H16,M2,8,3.2688125,मैं क्रिकेट खेल को काफी पसंद करता हूं,मैं क्रिकेट खेल को काफी पसंद करता हूं
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M47\M47_S1_H17_M2.wav,shaayada samajha aa gayaa hoo,M47,M47_S1_H17,M2,5,4.1875625,शायद समझ आ गया हो,शायद समझ आ गया हो
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M47\M47_S1_H18_M2.wav,joo shaayada aapanei aapanei deikhaa naa hoo,M47,M47_S1_H18,M2,7,5.1875625,जो शायद आपने आपने देखा ना हो,जो शायद आपने आपने देखा ना हो
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M47\M47_S1_H19_M2.wav,main bhuula hii gayaa thaa isa baata koo,M47,M47_S1_H19,M2,8,2.5625625,मैं भूला ही गया था इस बात को,मैं भूला ही गया था इस बात को
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M47\M47_S1_H20_M2.wav,magara vaha bhii nahiin huaa,M47,M47_S1_H20,M2,5,2.9375625,मगर वह भी नहीं हुआ,मगर वह भी नहीं हुआ
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M47\M47_S1_H21_M2.wav,dara kaa artha hootaa hai bhaya,M47,M47_S1_H21,M2,6,2.1875625,दर का अर्थ होता है भय,दर का अर्थ होता है भय
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M47\M47_S1_H22_M2.wav,eika baara phira sei aabhaara,M47,M47_S1_H22,M2,5,2.1875625,एक बार फिर से आभार,एक बार फिर से आभार
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M47\M47_S1_H23_M2.wav,naa jaanei kitanei looga isei padhtei hai,M47,M47_S1_H23,M2,7,3.8125625,ना जाने कितने लोग इसे पढ़ते है,ना जाने कितने लोग इसे पढ़ते है
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M47\M47_S1_H24_M2.wav,abhii main shaanta hii huuna,M47,M47_S1_H24,M2,5,3.0625625,अभी मैं शांत ही हूं,अभी मैं शांत ही हूं
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M47\M47_S1_H25_M2.wav,svaagata kei liyei dhanyavaada,M47,M47_S1_H25,M2,4,2.8125625,स्वागत के लिए धन्यवाद,स्वागत के लिए धन्यवाद
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M47\M47_S1_H26_M2.wav,aapa apanaa yaha achchhaa kaarya jaarii rakhein,M47,M47_S1_H26,M2,7,4.8125625,आप अपना यह अच्छा कार्य जारी रखें,आप अपना यह अच्छा कार्य जारी रखें
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M47\M47_S1_H27_M2.wav,main bhaarata mein rahataa huuna,M47,M47_S1_H27,M2,5,2.0500625,मैं भारत में रहता हूं,मैं भारत में रहता हूं
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M47\M47_S1_H28_M2.wav,kahaa jaataa hai ki unhoonnei kabhii jiivana mein jhuutha kaa sahaaraa nahiin liyaa,M47,M47_S1_H28,M2,13,9.3875625,कहा जाता है कि उन्होंने कभी जीवन में झूठ का सहारा नहीं लिया,कहा जाता है कि उन्होंने कभी जीवन में झूठ का सहारा नहीं लिया
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M47\M47_S1_H29_M2.wav,aapakaa sandeisha paakara achchhaa lagaa,M47,M47_S1_H29,M2,5,2.6250625,आपका संदेश पाकर अच्छा लगा,आपका संदेश पाकर अच्छा लगा
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M47\M47_S1_H30_M2.wav,jaldii jaldii kuchha kiijiei,M47,M47_S1_H30,M2,4,3.06825,जल्दी जल्दी कुछ कीजिए,जल्दी जल्दी कुछ कीजिए
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M58\M58_S1_H01_M2.wav,aapakei hindii pasanda karanei para khushii huii,M58,M58_S1_H01,M2,7,3.775,आपके हिंदी पसंद करने पर खुशी हुई,आपके हिंदी पसंद करने पर खुशी हुई
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M58\M58_S1_H02_M2.wav,isakei badalei mein tuma kuchha aura maanaga loo,M58,M58_S1_H02,M2,8,3.8500625,इसके बदले में तुम कुछ और मांग लो,इसके बदले में तुम कुछ और मांग लो
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M58\M58_S1_H03_M2.wav,chikitsaa kaa artha hootaa hai ilaaja,M58,M58_S1_H03,M2,6,2.5125625,चिकित्सा का अर्थ होता है इलाज,चिकित्सा का अर्थ होता है इलाज
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M58\M58_S1_H04_M2.wav,isei aisei hii jaarii rakhein,M58,M58_S1_H04,M2,5,2.3875625,इसे ऐसे ही जारी रखें,इसे ऐसे ही जारी रखें
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M58\M58_S1_H05_M2.wav,madada kei liyei bahuta dhanyavaada,M58,M58_S1_H05,M2,5,2.2875625,मदद के लिए बहुत धन्यवाद,मदद के लिए बहुत धन्यवाद
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M58\M58_S1_H06_M2.wav,aba joo main kahataa huuna usakaa paalana karoo,M58,M58_S1_H06,M2,8,3.5625625,अब जो मैं कहता हूं उसका पालन करो,अब जो मैं कहता हूं उसका पालन करो
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M58\M58_S1_H07_M2.wav,bhaarata mein aisaa nahiin huaa hai,M58,M58_S1_H07,M2,6,2.3000625,भारत में ऐसा नहीं हुआ है,भारत में ऐसा नहीं हुआ है
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M58\M58_S1_H08_M2.wav,isa sahayooga heitu bhii bahuta dhanyavaada,M58,M58_S1_H08,M2,6,2.7188125,इस सहयोग हेतु भी बहुत धन्यवाद,इस सहयोग हेतु भी बहुत धन्यवाद
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M58\M58_S1_H09_M2.wav,para yaha sanbhava naa hoo sakaa,M58,M58_S1_H09,M2,6,1.8063125,पर यह संभव ना हो सका,पर यह संभव ना हो सका
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M58\M58_S1_H10_M2.wav,meirii baatoon ki oora dhyaana diijiyei,M58,M58_S1_H10,M2,6,2.3500625,मेरी बातों कि और ध्यान दीजिए,मेरी बातों कि और ध्यान दीजिए
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M58\M58_S1_H11_M2.wav,yahaan sei sangharshha kaa daura shuruu huaa,M58,M58_S1_H11,M2,7,2.9500625,यहाँ से संघर्ष का दौर शुरू हुआ,यहाँ से संघर्ष का दौर शुरू हुआ
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M58\M58_S1_H12_M2.wav,doonoon mein badaa antara thaa,M58,M58_S1_H12,M2,5,2.0625625,दोनों में बड़ा अंतर था,दोनों में बड़ा अंतर था
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M58\M58_S1_H13_M2.wav,aapa sabhii kei sahayooga kei liyei bahuta dhanyavaada,M58,M58_S1_H13,M2,8,3.0125625,आप सभी के सहयोग के लिए बहुत धन्यवाद,आप सभी के सहयोग के लिए बहुत धन्यवाद
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M58\M58_S1_H14_M2.wav,bahuta sei looga aisaa kara rahei hai,M58,M58_S1_H14,M2,7,2.2375625,बहुत से लोग ऐसा कर रहे है,बहुत से लोग ऐसा कर रहे है
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M58\M58_S1_H15_M2.wav,samaya kei saatha hii nahiin usasei aagei chalaa jaaei,M58,M58_S1_H15,M2,9,3.3500625,समय के साथ ही नहीं उससे आगे चला जाए,समय के साथ ही नहीं उससे आगे चला जाए
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M58\M58_S1_H16_M2.wav,main krikeita kheila koo kaaphii pasanda karataa huuna,M58,M58_S1_H16,M2,8,3.4813125,मैं क्रिकेट खेल को काफी पसंद करता हूं,मैं क्रिकेट खेल को काफी पसंद करता हूं
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M58\M58_S1_H17_M2.wav,shaayada samajha aa gayaa hoo,M58,M58_S1_H17,M2,5,1.8500625,शायद समझ आ गया हो,शायद समझ आ गया हो
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M58\M58_S1_H18_M2.wav,joo shaayada aapanei deikhaa naa hoo,M58,M58_S1_H18,M2,6,2.3000625,जो शायद आपने देखा ना हो,जो शायद आपने देखा ना हो
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M58\M58_S1_H19_M2.wav,main bhuula hii gayaa thaa isa baata koo,M58,M58_S1_H19,M2,8,2.2750625,मैं भूला ही गया था इस बात को,मैं भूला ही गया था इस बात को
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M58\M58_S1_H20_M2.wav,magara vaha bhii nahiin huaa,M58,M58_S1_H20,M2,5,1.6938125,मगर वह भी नहीं हुआ,मगर वह भी नहीं हुआ
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M58\M58_S1_H21_M2.wav,dara kaa artha hootaa hai bhaya,M58,M58_S1_H21,M2,6,2.2063125,दर का अर्थ होता है भय,दर का अर्थ होता है भय
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M58\M58_S1_H22_M2.wav,eika baara phira sei aabhaara,M58,M58_S1_H22,M2,5,1.8750625,एक बार फिर से आभार,एक बार फिर से आभार
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M58\M58_S1_H23_M2.wav,naa jaanei kitanei looga isei padhtei hai,M58,M58_S1_H23,M2,7,2.6875625,ना जाने कितने लोग इसे पढ़ते है,ना जाने कितने लोग इसे पढ़ते है
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M58\M58_S1_H24_M2.wav,abhii main shaanta hii huuna,M58,M58_S1_H24,M2,5,1.9063125,अभी मैं शांत ही हूं,अभी मैं शांत ही हूं
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M58\M58_S1_H25_M2.wav,svaagata kei liyei dhanyavaada,M58,M58_S1_H25,M2,4,1.7813125,स्वागत के लिए धन्यवाद,स्वागत के लिए धन्यवाद
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M58\M58_S1_H26_M2.wav,aapa apanaa yaha achchhaa kaarya jaarii rakhein,M58,M58_S1_H26,M2,7,3.2188125,आप अपना यह अच्छा कार्य जारी रखें,आप अपना यह अच्छा कार्य जारी रखें
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M58\M58_S1_H27_M2.wav,main bhaarata mein rahataa huuna,M58,M58_S1_H27,M2,5,2.0188125,मैं भारत में रहता हूं,मैं भारत में रहता हूं
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M58\M58_S1_H28_M2.wav,kahaa jaataa hai ki unhoonnei kabhii jiivana mein jhuutha kaa sahaaraa nahiin liyaa,M58,M58_S1_H28,M2,13,4.4625625,कहा जाता है कि उन्होंने कभी जीवन में झूठ का सहारा नहीं लिया,कहा जाता है कि उन्होंने कभी जीवन में झूठ का सहारा नहीं लिया
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M58\M58_S1_H29_M2.wav,aapakaa sandeisha paakara achchhaa lagaa,M58,M58_S1_H29,M2,5,2.6688125,आपका संदेश पाकर अच्छा लगा,आपका संदेश पाकर अच्छा लगा
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M58\M58_S1_H30_M2.wav,jaldii sei jaldii kuchha kiijiei,M58,M58_S1_H30,M2,5,1.861875,जल्दी से जल्दी कुछ कीजिए,जल्दी से जल्दी कुछ कीजिए
